x,ichiman,gosen,sen,gohyaku,hyaku,goju,ju,go,ichi
238212,23,1,3,0,2,0,1,0,2
620335,62,0,0,0,3,0,3,1,0
700456,70,0,0,0,4,1,0,1,1
274810,27,0,4,1,3,0,1,0,0
495502,49,1,0,1,0,0,0,0,2
217795,21,1,2,1,2,1,4,1,0
644761,64,0,4,1,2,1,1,0,1
821275,82,0,1,0,2,1,2,1,0
415480,41,1,0,0,4,1,3,0,0
602540,60,0,2,1,0,0,4,0,0
235813,23,1,0,1,3,0,1,0,3
9065,0,1,4,0,0,1,1,1,0
152084,15,0,2,0,0,1,3,0,4
896715,89,1,1,1,2,0,1,1,0
856889,85,1,1,1,3,1,3,1,4
490567,49,0,0,1,0,1,1,1,2
347716,34,1,2,1,2,0,1,1,1
676101,67,1,1,0,1,0,0,0,1
378709,37,1,3,1,2,0,0,1,4
301307,30,0,1,0,3,0,0,1,2
690333,69,0,0,0,3,0,3,0,3
8752,0,1,3,1,2,1,0,0,2
306591,30,1,1,1,0,1,4,0,1
285244,28,1,0,0,2,0,4,0,4
467301,46,1,2,0,3,0,0,0,1
398522,39,1,3,1,0,0,2,0,2
142533,14,0,2,1,0,0,3,0,3
257453,25,1,2,0,4,1,0,0,3
67370,6,1,2,0,3,1,2,0,0
347386,34,1,2,0,3,1,3,1,1
626076,62,1,1,0,0,1,2,1,1
96296,9,1,1,0,2,1,4,1,1
246854,24,1,1,1,3,1,0,0,4
417366,41,1,2,0,3,1,1,1,1
287821,28,1,2,1,3,0,2,0,1
479335,47,1,4,0,3,0,3,1,0
572415,57,0,2,0,4,0,1,1,0
574195,57,0,4,0,1,1,4,1,0
751601,75,0,1,1,1,0,0,0,1
234830,23,0,4,1,3,0,3,0,0
225791,22,1,0,1,2,1,4,0,1
294934,29,0,4,1,4,0,3,0,4
26319,2,1,1,0,3,0,1,1,4
164469,16,0,4,0,4,1,1,1,4
69440,6,1,4,0,4,0,4,0,0
964215,96,0,4,0,2,0,1,1,0
337917,33,1,2,1,4,0,1,1,2
486697,48,1,1,1,1,1,4,1,2
866106,86,1,1,0,1,0,0,1,1
378565,37,1,3,1,0,1,1,1,0
15804,1,1,0,1,3,0,0,0,4
328655,32,1,3,1,1,1,0,1,0
148692,14,1,3,1,1,1,4,0,2
742151,74,0,2,0,1,1,0,0,1
4886,0,0,4,1,3,1,3,1,1
409292,40,1,4,0,2,1,4,0,2
787097,78,1,2,0,0,1,4,1,2
85449,8,1,0,0,4,0,4,1,4
868486,86,1,3,0,4,1,3,1,1
798244,79,1,3,0,2,0,4,0,4
13947,1,0,3,1,4,0,4,1,2
558745,55,1,3,1,2,0,4,1,0
557773,55,1,2,1,2,1,2,0,3
82595,8,0,2,1,0,1,4,1,0
796650,79,1,1,1,1,1,0,0,0
450451,45,0,0,0,4,1,0,0,1
712736,71,0,2,1,2,0,3,1,1
405251,40,1,0,0,2,1,0,0,1
141116,14,0,1,0,1,0,1,1,1
274123,27,0,4,0,1,0,2,0,3
737471,73,1,2,0,4,1,2,0,1
437159,43,1,2,0,1,1,0,1,4
288411,28,1,3,0,4,0,1,0,1
203220,20,0,3,0,2,0,2,0,0
346979,34,1,1,1,4,1,2,1,4
843765,84,0,3,1,2,1,1,1,0
695223,69,1,0,0,2,0,2,0,3
880932,88,0,0,1,4,0,3,0,2
694711,69,0,4,1,2,0,1,0,1
105834,10,1,0,1,3,0,3,0,4
607651,60,1,2,1,1,1,0,0,1
935461,93,1,0,0,4,1,1,0,1
868666,86,1,3,1,1,1,1,1,1
427864,42,1,2,1,3,1,1,0,4
298348,29,1,3,0,3,0,4,1,3
618983,61,1,3,1,4,1,3,0,3
573869,57,0,3,1,3,1,1,1,4
82684,8,0,2,1,1,1,3,0,4
865727,86,1,0,1,2,0,2,1,2
315835,31,1,0,1,3,0,3,1,0
917435,91,1,2,0,4,0,3,1,0
702599,70,0,2,1,0,1,4,1,4
874045,87,0,4,0,0,0,4,1,0
88,0,0,0,0,0,1,3,1,3
666891,66,1,1,1,3,1,4,0,1
259777,25,1,4,1,2,1,2,1,2
838548,83,1,3,1,0,0,4,1,3
17847,1,1,2,1,3,0,4,1,2
339411,33,1,4,0,4,0,1,0,1
432845,43,0,2,1,3,0,4,1,0
636604,63,1,1,1,1,0,0,0,4
351545,35,0,1,1,0,0,4,1,0
509835,50,1,4,1,3,0,3,1,0
710579,71,0,0,1,0,1,2,1,4
75516,7,1,0,1,0,0,1,1,1
775791,77,1,0,1,2,1,4,0,1
561720,56,0,1,1,2,0,2,0,0
166819,16,1,1,1,3,0,1,1,4
368696,36,1,3,1,1,1,4,1,1
63890,6,0,3,1,3,1,4,0,0
609732,60,1,4,1,2,0,3,0,2
999944,99,1,4,1,4,0,4,0,4
599276,59,1,4,0,2,1,2,1,1
231109,23,0,1,0,1,0,0,1,4
193758,19,0,3,1,2,1,0,1,3
859244,85,1,4,0,2,0,4,0,4
381157,38,0,1,0,1,1,0,1,2
459200,45,1,4,0,2,0,0,0,0
952442,95,0,2,0,4,0,4,0,2
125678,12,1,0,1,1,1,2,1,3
910046,91,0,0,0,0,0,4,1,1
455798,45,1,0,1,2,1,4,1,3
691734,69,0,1,1,2,0,3,0,4
850764,85,0,0,1,2,1,1,0,4
761531,76,0,1,1,0,0,3,0,1
73017,7,0,3,0,0,0,1,1,2
30610,3,0,0,1,1,0,1,0,0
485813,48,1,0,1,3,0,1,0,3
824783,82,0,4,1,2,1,3,0,3
173766,17,0,3,1,2,1,1,1,1
500669,50,0,0,1,1,1,1,1,4
815508,81,1,0,1,0,0,0,1,3
611940,61,0,1,1,4,0,4,0,0
536659,53,1,1,1,1,1,0,1,4
940692,94,0,0,1,1,1,4,0,2
337365,33,1,2,0,3,1,1,1,0
929086,92,1,4,0,0,1,3,1,1
762369,76,0,2,0,3,1,1,1,4
560193,56,0,0,0,1,1,4,0,3
221098,22,0,1,0,0,1,4,1,3
488253,48,1,3,0,2,1,0,0,3
920543,92,0,0,1,0,0,4,0,3
941487,94,0,1,0,4,1,3,1,2
942880,94,0,2,1,3,1,3,0,0
716457,71,1,1,0,4,1,0,1,2
282751,28,0,2,1,2,1,0,0,1
289831,28,1,4,1,3,0,3,0,1
530786,53,0,0,1,2,1,3,1,1
469604,46,1,4,1,1,0,0,0,4
580906,58,0,0,1,4,0,0,1,1
646623,64,1,1,1,1,0,2,0,3
114509,11,0,4,1,0,0,0,1,4
675394,67,1,0,0,3,1,4,0,4
227850,22,1,2,1,3,1,0,0,0
373003,37,0,3,0,0,0,0,0,3
70017,7,0,0,0,0,0,1,1,2
820188,82,0,0,0,1,1,3,1,3
210320,21,0,0,0,3,0,2,0,0
338216,33,1,3,0,2,0,1,1,1
973356,97,0,3,0,3,1,0,1,1
51005,5,0,1,0,0,0,0,1,0
305866,30,1,0,1,3,1,1,1,1
153623,15,0,3,1,1,0,2,0,3
641920,64,0,1,1,4,0,2,0,0
541985,54,0,1,1,4,1,3,1,0
340823,34,0,0,1,3,0,2,0,3
575990,57,1,0,1,4,1,4,0,0
133942,13,0,3,1,4,0,4,0,2
676155,67,1,1,0,1,1,0,1,0
33090,3,0,3,0,0,1,4,0,0
307394,30,1,2,0,3,1,4,0,4
587509,58,1,2,1,0,0,0,1,4
34973,3,0,4,1,4,1,2,0,3
622229,62,0,2,0,2,0,2,1,4
470022,47,0,0,0,0,0,2,0,2
944654,94,0,4,1,1,1,0,0,4
812850,81,0,2,1,3,1,0,0,0
150074,15,0,0,0,0,1,2,0,4
458220,45,1,3,0,2,0,2,0,0
9442,0,1,4,0,4,0,4,0,2
414395,41,0,4,0,3,1,4,1,0
571832,57,0,1,1,3,0,3,0,2
783251,78,0,3,0,2,1,0,0,1
132239,13,0,2,0,2,0,3,1,4
484879,48,0,4,1,3,1,2,1,4
203148,20,0,3,0,1,0,4,1,3
991113,99,0,1,0,1,0,1,0,3
955159,95,1,0,0,1,1,0,1,4
713305,71,0,3,0,3,0,0,1,0
615811,61,1,0,1,3,0,1,0,1
179978,17,1,4,1,4,1,2,1,3
389868,38,1,4,1,3,1,1,1,3
170765,17,0,0,1,2,1,1,1,0
567546,56,1,2,1,0,0,4,1,1
662603,66,0,2,1,1,0,0,0,3
13538,1,0,3,1,0,0,3,1,3
864417,86,0,4,0,4,0,1,1,2
640388,64,0,0,0,3,1,3,1,3
473596,47,0,3,1,0,1,4,1,1
572200,57,0,2,0,2,0,0,0,0
231275,23,0,1,0,2,1,2,1,0
905829,90,1,0,1,3,0,2,1,4
595800,59,1,0,1,3,0,0,0,0
60886,6,0,0,1,3,1,3,1,1
3209,0,0,3,0,2,0,0,1,4
94486,9,0,4,0,4,1,3,1,1
450066,45,0,0,0,0,1,1,1,1
355324,35,1,0,0,3,0,2,0,4
170698,17,0,0,1,1,1,4,1,3
412803,41,0,2,1,3,0,0,0,3
50232,5,0,0,0,2,0,3,0,2
897900,89,1,2,1,4,0,0,0,0
745410,74,1,0,0,4,0,1,0,0
723804,72,0,3,1,3,0,0,0,4
362237,36,0,2,0,2,0,3,1,2
209168,20,1,4,0,1,1,1,1,3
518910,51,1,3,1,4,0,1,0,0
335974,33,1,0,1,4,1,2,0,4
360020,36,0,0,0,0,0,2,0,0
731217,73,0,1,0,2,0,1,1,2
77348,7,1,2,0,3,0,4,1,3
169866,16,1,4,1,3,1,1,1,1
69599,6,1,4,1,0,1,4,1,4
149706,14,1,4,1,2,0,0,1,1
860207,86,0,0,0,2,0,0,1,2
397772,39,1,2,1,2,1,2,0,2
376343,37,1,1,0,3,0,4,0,3
596273,59,1,1,0,2,1,2,0,3
315396,31,1,0,0,3,1,4,1,1
308615,30,1,3,1,1,0,1,1,0
451225,45,0,1,0,2,0,2,1,0
799834,79,1,4,1,3,0,3,0,4
267829,26,1,2,1,3,0,2,1,4
478787,47,1,3,1,2,1,3,1,2
790265,79,0,0,0,2,1,1,1,0
554976,55,0,4,1,4,1,2,1,1
488303,48,1,3,0,3,0,0,0,3
356555,35,1,1,1,0,1,0,1,0
382299,38,0,2,0,2,1,4,1,4
864366,86,0,4,0,3,1,1,1,1
631178,63,0,1,0,1,1,2,1,3
254404,25,0,4,0,4,0,0,0,4
305918,30,1,0,1,4,0,1,1,3
895121,89,1,0,0,1,0,2,0,1
535762,53,1,0,1,2,1,1,0,2
620995,62,0,0,1,4,1,4,1,0
463369,46,0,3,0,3,1,1,1,4
232206,23,0,2,0,2,0,0,1,1
778168,77,1,3,0,1,1,1,1,3
146052,14,1,1,0,0,1,0,0,2
461523,46,0,1,1,0,0,2,0,3
985135,98,1,0,0,1,0,3,1,0
45688,4,1,0,1,1,1,3,1,3
260739,26,0,0,1,2,0,3,1,4
28155,2,1,3,0,1,1,0,1,0
761486,76,0,1,0,4,1,3,1,1
314307,31,0,4,0,3,0,0,1,2
53501,5,0,3,1,0,0,0,0,1
953827,95,0,3,1,3,0,2,1,2
887862,88,1,2,1,3,1,1,0,2
94480,9,0,4,0,4,1,3,0,0
104663,10,0,4,1,1,1,1,0,3
435405,43,1,0,0,4,0,0,1,0
263950,26,0,3,1,4,1,0,0,0
252255,25,0,2,0,2,1,0,1,0
693067,69,0,3,0,0,1,1,1,2
577541,57,1,2,1,0,0,4,0,1
446027,44,1,1,0,0,0,2,1,2
618872,61,1,3,1,3,1,2,0,2
103675,10,0,3,1,1,1,2,1,0
25423,2,1,0,0,4,0,2,0,3
541650,54,0,1,1,1,1,0,0,0
276110,27,1,1,0,1,0,1,0,0
543699,54,0,3,1,1,1,4,1,4
83633,8,0,3,1,1,0,3,0,3
832450,83,0,2,0,4,1,0,0,0
573431,57,0,3,0,4,0,3,0,1
28880,2,1,3,1,3,1,3,0,0
4685,0,0,4,1,1,1,3,1,0
320183,32,0,0,0,1,1,3,0,3
659579,65,1,4,1,0,1,2,1,4
346753,34,1,1,1,2,1,0,0,3
572396,57,0,2,0,3,1,4,1,1
253472,25,0,3,0,4,1,2,0,2
902322,90,0,2,0,3,0,2,0,2
932073,93,0,2,0,0,1,2,0,3
369115,36,1,4,0,1,0,1,1,0
134572,13,0,4,1,0,1,2,0,2
595247,59,1,0,0,2,0,4,1,2
398977,39,1,3,1,4,1,2,1,2
215583,21,1,0,1,0,1,3,0,3
133613,13,0,3,1,1,0,1,0,3
284414,28,0,4,0,4,0,1,0,4
831782,83,0,1,1,2,1,3,0,2
244476,24,0,4,0,4,1,2,1,1
67429,6,1,2,0,4,0,2,1,4
84466,8,0,4,0,4,1,1,1,1
86209,8,1,1,0,2,0,0,1,4
871332,87,0,1,0,3,0,3,0,2
754682,75,0,4,1,1,1,3,0,2
200217,20,0,0,0,2,0,1,1,2
391930,39,0,1,1,4,0,3,0,0
367002,36,1,2,0,0,0,0,0,2
67197,6,1,2,0,1,1,4,1,2
312767,31,0,2,1,2,1,1,1,2
9623,0,1,4,1,1,0,2,0,3
381888,38,0,1,1,3,1,3,1,3
963301,96,0,3,0,3,0,0,0,1
383460,38,0,3,0,4,1,1,0,0
702874,70,0,2,1,3,1,2,0,4
143178,14,0,3,0,1,1,2,1,3
996364,99,1,1,0,3,1,1,0,4
141382,14,0,1,0,3,1,3,0,2
269359,26,1,4,0,3,1,0,1,4
717548,71,1,2,1,0,0,4,1,3
621122,62,0,1,0,1,0,2,0,2
142076,14,0,2,0,0,1,2,1,1
960711,96,0,0,1,2,0,1,0,1
642521,64,0,2,1,0,0,2,0,1
854630,85,0,4,1,1,0,3,0,0
384672,38,0,4,1,1,1,2,0,2
233563,23,0,3,1,0,1,1,0,3
183822,18,0,3,1,3,0,2,0,2
438262,43,1,3,0,2,1,1,0,2
40183,4,0,0,0,1,1,3,0,3
837162,83,1,2,0,1,1,1,0,2
690507,69,0,0,1,0,0,0,1,2
957002,95,1,2,0,0,0,0,0,2
50974,5,0,0,1,4,1,2,0,4
471463,47,0,1,0,4,1,1,0,3
990958,99,0,0,1,4,1,0,1,3
742818,74,0,2,1,3,0,1,1,3
997589,99,1,2,1,0,1,3,1,4
829531,82,1,4,1,0,0,3,0,1
846958,84,1,1,1,4,1,0,1,3
845784,84,1,0,1,2,1,3,0,4
49060,4,1,4,0,0,1,1,0,0
223127,22,0,3,0,1,0,2,1,2
477843,47,1,2,1,3,0,4,0,3
665649,66,1,0,1,1,0,4,1,4
452857,45,0,2,1,3,1,0,1,2
31456,3,0,1,0,4,1,0,1,1
113473,11,0,3,0,4,1,2,0,3
65602,6,1,0,1,1,0,0,0,2
83016,8,0,3,0,0,0,1,1,1
311160,31,0,1,0,1,1,1,0,0
140235,14,0,0,0,2,0,3,1,0
903831,90,0,3,1,3,0,3,0,1
801243,80,0,1,0,2,0,4,0,3
498119,49,1,3,0,1,0,1,1,4
951893,95,0,1,1,3,1,4,0,3
840195,84,0,0,0,1,1,4,1,0
947576,94,1,2,1,0,1,2,1,1
549493,54,1,4,0,4,1,4,0,3
498018,49,1,3,0,0,0,1,1,3
507216,50,1,2,0,2,0,1,1,1
68736,6,1,3,1,2,0,3,1,1
543418,54,0,3,0,4,0,1,1,3
139090,13,1,4,0,0,1,4,0,0
866077,86,1,1,0,0,1,2,1,2
38135,3,1,3,0,1,0,3,1,0
403766,40,0,3,1,2,1,1,1,1
518381,51,1,3,0,3,1,3,0,1
346555,34,1,1,1,0,1,0,1,0
91786,9,0,1,1,2,1,3,1,1
267839,26,1,2,1,3,0,3,1,4
747034,74,1,2,0,0,0,3,0,4
722520,72,0,2,1,0,0,2,0,0
66889,6,1,1,1,3,1,3,1,4
696874,69,1,1,1,3,1,2,0,4
67839,6,1,2,1,3,0,3,1,4
593646,59,0,3,1,1,0,4,1,1
220965,22,0,0,1,4,1,1,1,0
893057,89,0,3,0,0,1,0,1,2
704902,70,0,4,1,4,0,0,0,2
839529,83,1,4,1,0,0,2,1,4
544585,54,0,4,1,0,1,3,1,0
819678,81,1,4,1,1,1,2,1,3
661724,66,0,1,1,2,0,2,0,4
138611,13,1,3,1,1,0,1,0,1
34930,3,0,4,1,4,0,3,0,0
238808,23,1,3,1,3,0,0,1,3
115438,11,1,0,0,4,0,3,1,3
523208,52,0,3,0,2,0,0,1,3
500113,50,0,0,0,1,0,1,0,3
815065,81,1,0,0,0,1,1,1,0
651641,65,0,1,1,1,0,4,0,1
9752,0,1,4,1,2,1,0,0,2
609779,60,1,4,1,2,1,2,1,4
576445,57,1,1,0,4,0,4,1,0
773703,77,0,3,1,2,0,0,0,3
317890,31,1,2,1,3,1,4,0,0
559158,55,1,4,0,1,1,0,1,3
458770,45,1,3,1,2,1,2,0,0
591949,59,0,1,1,4,0,4,1,4
471149,47,0,1,0,1,0,4,1,4
790744,79,0,0,1,2,0,4,0,4
579712,57,1,4,1,2,0,1,0,2
633784,63,0,3,1,2,1,3,0,4
147944,14,1,2,1,4,0,4,0,4
704131,70,0,4,0,1,0,3,0,1
23562,2,0,3,1,0,1,1,0,2
79319,7,1,4,0,3,0,1,1,4
623771,62,0,3,1,2,1,2,0,1
324957,32,0,4,1,4,1,0,1,2
108855,10,1,3,1,3,1,0,1,0
859901,85,1,4,1,4,0,0,0,1
666209,66,1,1,0,2,0,0,1,4
848983,84,1,3,1,4,1,3,0,3
770415,77,0,0,0,4,0,1,1,0
768188,76,1,3,0,1,1,3,1,3
59406,5,1,4,0,4,0,0,1,1
645050,64,1,0,0,0,1,0,0,0
173274,17,0,3,0,2,1,2,0,4
261371,26,0,1,0,3,1,2,0,1
62038,6,0,2,0,0,0,3,1,3
630890,63,0,0,1,3,1,4,0,0
939257,93,1,4,0,2,1,0,1,2
598442,59,1,3,0,4,0,4,0,2
610652,61,0,0,1,1,1,0,0,2
135708,13,1,0,1,2,0,0,1,3
915775,91,1,0,1,2,1,2,1,0
731202,73,0,1,0,2,0,0,0,2
349758,34,1,4,1,2,1,0,1,3
144378,14,0,4,0,3,1,2,1,3
59863,5,1,4,1,3,1,1,0,3
229316,22,1,4,0,3,0,1,1,1
99165,9,1,4,0,1,1,1,1,0
586783,58,1,1,1,2,1,3,0,3
168032,16,1,3,0,0,0,3,0,2
668528,66,1,3,1,0,0,2,1,3
4419,0,0,4,0,4,0,1,1,4
896937,89,1,1,1,4,0,3,1,2
723251,72,0,3,0,2,1,0,0,1
398522,39,1,3,1,0,0,2,0,2
383789,38,0,3,1,2,1,3,1,4
416362,41,1,1,0,3,1,1,0,2
629613,62,1,4,1,1,0,1,0,3
710673,71,0,0,1,1,1,2,0,3
353143,35,0,3,0,1,0,4,0,3
984924,98,0,4,1,4,0,2,0,4
561822,56,0,1,1,3,0,2,0,2
20571,2,0,0,1,0,1,2,0,1
945111,94,1,0,0,1,0,1,0,1
752245,75,0,2,0,2,0,4,1,0
183377,18,0,3,0,3,1,2,1,2
913968,91,0,3,1,4,1,1,1,3
778194,77,1,3,0,1,1,4,0,4
137093,13,1,2,0,0,1,4,0,3
537868,53,1,2,1,3,1,1,1,3
92403,9,0,2,0,4,0,0,0,3
565639,56,1,0,1,1,0,3,1,4
205402,20,1,0,0,4,0,0,0,2
363450,36,0,3,0,4,1,0,0,0
160906,16,0,0,1,4,0,0,1,1
301189,30,0,1,0,1,1,3,1,4
706779,70,1,1,1,2,1,2,1,4
824114,82,0,4,0,1,0,1,0,4
451469,45,0,1,0,4,1,1,1,4
603104,60,0,3,0,1,0,0,0,4
381895,38,0,1,1,3,1,4,1,0
14281,1,0,4,0,2,1,3,0,1
375939,37,1,0,1,4,0,3,1,4
936869,93,1,1,1,3,1,1,1,4
721686,72,0,1,1,1,1,3,1,1
253225,25,0,3,0,2,0,2,1,0
196344,19,1,1,0,3,0,4,0,4
977847,97,1,2,1,3,0,4,1,2
488804,48,1,3,1,3,0,0,0,4
270125,27,0,0,0,1,0,2,1,0
94066,9,0,4,0,0,1,1,1,1
150759,15,0,0,1,2,1,0,1,4
701527,70,0,1,1,0,0,2,1,2
616079,61,1,1,0,0,1,2,1,4
849818,84,1,4,1,3,0,1,1,3
294604,29,0,4,1,1,0,0,0,4
278323,27,1,3,0,3,0,2,0,3
528605,52,1,3,1,1,0,0,1,0
780706,78,0,0,1,2,0,0,1,1
746059,74,1,1,0,0,1,0,1,4
141661,14,0,1,1,1,1,1,0,1
309732,30,1,4,1,2,0,3,0,2
822612,82,0,2,1,1,0,1,0,2
321552,32,0,1,1,0,1,0,0,2
213089,21,0,3,0,0,1,3,1,4
699980,69,1,4,1,4,1,3,0,0
891980,89,0,1,1,4,1,3,0,0
238346,23,1,3,0,3,0,4,1,1
25336,2,1,0,0,3,0,3,1,1
478567,47,1,3,1,0,1,1,1,2
83468,8,0,3,0,4,1,1,1,3
782977,78,0,2,1,4,1,2,1,2
353797,35,0,3,1,2,1,4,1,2
89168,8,1,4,0,1,1,1,1,3
950724,95,0,0,1,2,0,2,0,4
221594,22,0,1,1,0,1,4,0,4
697385,69,1,2,0,3,1,3,1,0
780000,78,0,0,0,0,0,0,0,0
951177,95,0,1,0,1,1,2,1,2
757041,75,1,2,0,0,0,4,0,1
775059,77,1,0,0,0,1,0,1,4
993862,99,0,3,1,3,1,1,0,2
645967,64,1,0,1,4,1,1,1,2
706256,70,1,1,0,2,1,0,1,1
405613,40,1,0,1,1,0,1,0,3
183941,18,0,3,1,4,0,4,0,1
859230,85,1,4,0,2,0,3,0,0
58550,5,1,3,1,0,1,0,0,0
603131,60,0,3,0,1,0,3,0,1
673694,67,0,3,1,1,1,4,0,4
100208,10,0,0,0,2,0,0,1,3
895422,89,1,0,0,4,0,2,0,2
810259,81,0,0,0,2,1,0,1,4
59741,5,1,4,1,2,0,4,0,1
955811,95,1,0,1,3,0,1,0,1
434317,43,0,4,0,3,0,1,1,2
733936,73,0,3,1,4,0,3,1,1
739664,73,1,4,1,1,1,1,0,4
81437,8,0,1,0,4,0,3,1,2
4109,0,0,4,0,1,0,0,1,4
585869,58,1,0,1,3,1,1,1,4
832118,83,0,2,0,1,0,1,1,3
597426,59,1,2,0,4,0,2,1,1
991623,99,0,1,1,1,0,2,0,3
316909,31,1,1,1,4,0,0,1,4
14830,1,0,4,1,3,0,3,0,0
285982,28,1,0,1,4,1,3,0,2
792834,79,0,2,1,3,0,3,0,4
497635,49,1,2,1,1,0,3,1,0
11466,1,0,1,0,4,1,1,1,1
735173,73,1,0,0,1,1,2,0,3
920910,92,0,0,1,4,0,1,0,0
433006,43,0,3,0,0,0,0,1,1
274123,27,0,4,0,1,0,2,0,3
599391,59,1,4,0,3,1,4,0,1
244409,24,0,4,0,4,0,0,1,4
10499,1,0,0,0,4,1,4,1,4
400907,40,0,0,1,4,0,0,1,2
984482,98,0,4,0,4,1,3,0,2
968078,96,1,3,0,0,1,2,1,3
567708,56,1,2,1,2,0,0,1,3
237028,23,1,2,0,0,0,2,1,3
272420,27,0,2,0,4,0,2,0,0
974508,97,0,4,1,0,0,0,1,3
242071,24,0,2,0,0,1,2,0,1
838036,83,1,3,0,0,0,3,1,1
571973,57,0,1,1,4,1,2,0,3
391954,39,0,1,1,4,1,0,0,4
232539,23,0,2,1,0,0,3,1,4
762321,76,0,2,0,3,0,2,0,1
206096,20,1,1,0,0,1,4,1,1
638178,63,1,3,0,1,1,2,1,3
356628,35,1,1,1,1,0,2,1,3
301465,30,0,1,0,4,1,1,1,0
246912,24,1,1,1,4,0,1,0,2
70385,7,0,0,0,3,1,3,1,0
425977,42,1,0,1,4,1,2,1,2
157124,15,1,2,0,1,0,2,0,4
529582,52,1,4,1,0,1,3,0,2
22081,2,0,2,0,0,1,3,0,1
486753,48,1,1,1,2,1,0,0,3
215595,21,1,0,1,0,1,4,1,0
210640,21,0,0,1,1,0,4,0,0
156204,15,1,1,0,2,0,0,0,4
954512,95,0,4,1,0,0,1,0,2
167127,16,1,2,0,1,0,2,1,2
928568,92,1,3,1,0,1,1,1,3
246635,24,1,1,1,1,0,3,1,0
118711,11,1,3,1,2,0,1,0,1
374380,37,0,4,0,3,1,3,0,0
314032,31,0,4,0,0,0,3,0,2
404813,40,0,4,1,3,0,1,0,3
882720,88,0,2,1,2,0,2,0,0
899129,89,1,4,0,1,0,2,1,4
409001,40,1,4,0,0,0,0,0,1
9835,0,1,4,1,3,0,3,1,0
604367,60,0,4,0,3,1,1,1,2
673894,67,0,3,1,3,1,4,0,4
659333,65,1,4,0,3,0,3,0,3
721362,72,0,1,0,3,1,1,0,2
656782,65,1,1,1,2,1,3,0,2
804126,80,0,4,0,1,0,2,1,1
226144,22,1,1,0,1,0,4,0,4
591893,59,0,1,1,3,1,4,0,3
916738,91,1,1,1,2,0,3,1,3
645868,64,1,0,1,3,1,1,1,3
447411,44,1,2,0,4,0,1,0,1
995287,99,1,0,0,2,1,3,1,2
340802,34,0,0,1,3,0,0,0,2
378842,37,1,3,1,3,0,4,0,2
407610,40,1,2,1,1,0,1,0,0
780633,78,0,0,1,1,0,3,0,3
724798,72,0,4,1,2,1,4,1,3
745548,74,1,0,1,0,0,4,1,3
352055,35,0,2,0,0,1,0,1,0
759502,75,1,4,1,0,0,0,0,2
768586,76,1,3,1,0,1,3,1,1
568315,56,1,3,0,3,0,1,1,0
812208,81,0,2,0,2,0,0,1,3
53163,5,0,3,0,1,1,1,0,3
873352,87,0,3,0,3,1,0,0,2
694636,69,0,4,1,1,0,3,1,1
772958,77,0,2,1,4,1,0,1,3
527670,52,1,2,1,1,1,2,0,0
922641,92,0,2,1,1,0,4,0,1
893679,89,0,3,1,1,1,2,1,4
469673,46,1,4,1,1,1,2,0,3
1370,0,0,1,0,3,1,2,0,0
681475,68,0,1,0,4,1,2,1,0
947146,94,1,2,0,1,0,4,1,1
628894,62,1,3,1,3,1,4,0,4
884374,88,0,4,0,3,1,2,0,4
333469,33,0,3,0,4,1,1,1,4
724451,72,0,4,0,4,1,0,0,1
271209,27,0,1,0,2,0,0,1,4
561260,56,0,1,0,2,1,1,0,0
858286,85,1,3,0,2,1,3,1,1
699492,69,1,4,0,4,1,4,0,2
200214,20,0,0,0,2,0,1,0,4
802496,80,0,2,0,4,1,4,1,1
363672,36,0,3,1,1,1,2,0,2
415529,41,1,0,1,0,0,2,1,4
1199,0,0,1,0,1,1,4,1,4
346850,34,1,1,1,3,1,0,0,0
170547,17,0,0,1,0,0,4,1,2
500942,50,0,0,1,4,0,4,0,2
731704,73,0,1,1,2,0,0,0,4
373929,37,0,3,1,4,0,2,1,4
6345,0,1,1,0,3,0,4,1,0
161885,16,0,1,1,3,1,3,1,0
568810,56,1,3,1,3,0,1,0,0
485810,48,1,0,1,3,0,1,0,0
598491,59,1,3,0,4,1,4,0,1
217119,21,1,2,0,1,0,1,1,4
868689,86,1,3,1,1,1,3,1,4
221288,22,0,1,0,2,1,3,1,3
594439,59,0,4,0,4,0,3,1,4
694125,69,0,4,0,1,0,2,1,0
381657,38,0,1,1,1,1,0,1,2
163553,16,0,3,1,0,1,0,0,3
574551,57,0,4,1,0,1,0,0,1
930781,93,0,0,1,2,1,3,0,1
784454,78,0,4,0,4,1,0,0,4
463894,46,0,3,1,3,1,4,0,4
244306,24,0,4,0,3,0,0,1,1
757500,75,1,2,1,0,0,0,0,0
872165,87,0,2,0,1,1,1,1,0
837960,83,1,2,1,4,1,1,0,0
872989,87,0,2,1,4,1,3,1,4
434438,43,0,4,0,4,0,3,1,3
109961,10,1,4,1,4,1,1,0,1
70422,7,0,0,0,4,0,2,0,2
477856,47,1,2,1,3,1,0,1,1
169768,16,1,4,1,2,1,1,1,3
121450,12,0,1,0,4,1,0,0,0
805326,80,1,0,0,3,0,2,1,1
890855,89,0,0,1,3,1,0,1,0
105377,10,1,0,0,3,1,2,1,2
908150,90,1,3,0,1,1,0,0,0
973194,97,0,3,0,1,1,4,0,4
666591,66,1,1,1,0,1,4,0,1
940127,94,0,0,0,1,0,2,1,2
793973,79,0,3,1,4,1,2,0,3
211043,21,0,1,0,0,0,4,0,3
